Hora,Usuario,Seguidores,Tweets,Following
2025-07-09 07:11:07,@ScotiabankPE,27442,11494,581
2025-07-09 07:18:56,@ScotiabankPE,27442,11494,581
2025-07-09 08:28:15,@ScotiabankPE,27442,11494,581
2025-07-09 09:23:52,@ScotiabankPE,27443,11494,581
2025-07-09 10:22:49,@ScotiabankPE,27443,11494,581
2025-07-09 11:18:12,@ScotiabankPE,27444,11494,581
2025-07-09 12:41:35,@ScotiabankPE,27445,11494,581
2025-07-09 15:22:16,@ScotiabankPE,27446,11494,581
2025-07-09 16:24:43,@ScotiabankPE,27445,11494,581
2025-07-09 17:20:05,@ScotiabankPE,27445,11494,581
2025-07-09 18:29:37,@ScotiabankPE,27445,11494,581
2025-07-09 19:17:20,@ScotiabankPE,27445,11494,581
2025-07-09 20:22:37,@ScotiabankPE,27445,11494,581
2025-07-09 21:19:27,@ScotiabankPE,27449,11494,581
2025-07-09 22:19:49,@ScotiabankPE,27449,11494,581
2025-07-09 23:19:52,@ScotiabankPE,27448,11494,581
2025-07-10 01:43:06,@ScotiabankPE,27448,11494,581
2025-07-10 03:22:08,@ScotiabankPE,27448,11494,581
2025-07-10 04:32:45,@ScotiabankPE,27448,11494,581
2025-07-10 05:23:11,@ScotiabankPE,27447,11494,581
2025-07-10 06:31:28,@ScotiabankPE,27446,11494,581
2025-07-10 07:20:48,@ScotiabankPE,27446,11494,581
2025-07-10 08:28:11,@ScotiabankPE,27446,11494,581
2025-07-10 09:23:56,@ScotiabankPE,27446,11494,581
